,Unnamed: 0,number,contract_name,name,address,position,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,Unnamed: 0.1,distance,datetime,date,time,lat,lng
1402,,,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.353462, 'lng': -6.265305}",FALSE,FALSE,20,19,1,OPEN,1618984753000,1.0,0.0,2021-04-21 05:59:13,2021-04-21,05:59:13,53.353462,-6.265305000000000
1403,,,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.353462, 'lng': -6.265305}",FALSE,FALSE,20,16,4,OPEN,1619165425000,1.0,0.0,2021-04-23 08:10:25,2021-04-23,08:10:25,53.353462,-6.265305000000000
1404,,,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.353462, 'lng': -6.265305}",FALSE,FALSE,20,19,1,OPEN,1619265499000,1.0,0.0,2021-04-24 11:58:19,2021-04-24,11:58:19,53.353462,-6.265305000000000
1405,,,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.353462, 'lng': -6.265305}",FALSE,FALSE,20,17,3,OPEN,1619338357000,1.0,0.0,2021-04-25 08:12:37,2021-04-25,08:12:37,53.353462,-6.265305000000000
1406,,,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.353462, 'lng': -6.265305}",FALSE,FALSE,20,20,0,OPEN,1619623739000,1.0,0.0,2021-04-28 15:28:59,2021-04-28,15:28:59,53.353462,-6.265305000000000
1407,,,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.353462, 'lng': -6.265305}",FALSE,FALSE,20,20,0,OPEN,1619674258000,1.0,0.0,2021-04-29 05:30:58,2021-04-29,05:30:58,53.353462,-6.265305000000000
1408,,,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.353462, 'lng': -6.265305}",FALSE,FALSE,20,15,5,OPEN,1619761455000,1.0,0.0,2021-04-30 05:44:15,2021-04-30,05:44:15,53.353462,-6.265305000000000
1409,,,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.353462, 'lng': -6.265305}",FALSE,FALSE,20,11,9,OPEN,1620143254000,1.0,0.0,2021-05-04 15:47:34,2021-05-04,15:47:34,53.353462,-6.265305000000000
1410,,,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.353462, 'lng': -6.265305}",FALSE,FALSE,20,12,8,OPEN,1620281428000,1.0,0.0,2021-05-06 06:10:28,2021-05-06,06:10:28,53.353462,-6.265305000000000
1411,,,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",FALSE,FALSE,20,8,12,OPEN,1620627333000,12.0,0.0,2021-05-10 06:15:33,2021-05-10,06:15:33,53.350929,-6.265125
1412,,,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",FALSE,FALSE,20,1,19,OPEN,1620895142000,12.0,0.0,2021-05-13 08:39:02,2021-05-13,08:39:02,53.350929,-6.265125
1413,,,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",FALSE,FALSE,20,10,10,OPEN,1620971931000,12.0,0.0,2021-05-14 05:58:51,2021-05-14,05:58:51,53.350929,-6.265125
1414,,,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",FALSE,FALSE,20,4,16,OPEN,1621056797000,12.0,0.0,2021-05-15 05:33:17,2021-05-15,05:33:17,53.350929,-6.265125
1415,,,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",FALSE,FALSE,20,5,15,OPEN,1621160868000,12.0,0.0,2021-05-16 10:27:48,2021-05-16,10:27:48,53.350929,-6.265125
1416,,,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",FALSE,FALSE,20,15,5,OPEN,1621232363000,12.0,0.0,2021-05-17 06:19:23,2021-05-17,06:19:23,53.350929,-6.265125
1417,,,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",FALSE,FALSE,20,12,8,OPEN,1618732630000,12.0,0.0,2021-04-18 07:57:10,2021-04-18,07:57:10,53.350929,-6.265125
1418,,,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",FALSE,FALSE,20,11,9,OPEN,1618825068000,12.0,0.0,2021-04-19 09:37:48,2021-04-19,09:37:48,53.350929,-6.265125
1419,,,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",FALSE,FALSE,20,11,9,OPEN,1618984702000,12.0,0.0,2021-04-21 05:58:22,2021-04-21,05:58:22,53.350929,-6.265125
1420,,,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",FALSE,FALSE,20,2,18,OPEN,1619165215000,12.0,0.0,2021-04-23 08:06:55,2021-04-23,08:06:55,53.350929,-6.265125
1421,,,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",FALSE,FALSE,20,11,9,OPEN,1619265678000,12.0,0.0,2021-04-24 12:01:18,2021-04-24,12:01:18,53.350929,-6.265125
1422,,,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",FALSE,FALSE,20,11,9,OPEN,1619337983000,12.0,0.0,2021-04-25 08:06:23,2021-04-25,08:06:23,53.350929,-6.265125
1423,,,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",FALSE,FALSE,20,14,6,OPEN,1619623790000,12.0,0.0,2021-04-28 15:29:50,2021-04-28,15:29:50,53.350929,-6.265125
1424,,,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",FALSE,FALSE,20,14,6,OPEN,1619674249000,12.0,0.0,2021-04-29 05:30:49,2021-04-29,05:30:49,53.350929,-6.265125
1425,,,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",FALSE,FALSE,20,4,16,OPEN,1619761287000,12.0,0.0,2021-04-30 05:41:27,2021-04-30,05:41:27,53.350929,-6.265125
1426,,,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",FALSE,FALSE,20,3,17,OPEN,1620143271000,12.0,0.0,2021-05-04 15:47:51,2021-05-04,15:47:51,53.350929,-6.265125
1427,,,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",FALSE,FALSE,20,17,3,OPEN,1620281159000,12.0,0.0,2021-05-06 06:05:59,2021-05-06,06:05:59,53.350929,-6.265125
1428,,,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",FALSE,FALSE,30,10,20,OPEN,1620627627000,7.0,0.0,2021-05-10 06:20:27,2021-05-10,06:20:27,53.344304,-6.250427000000000
1429,,,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",FALSE,FALSE,30,10,20,OPEN,1620895239000,7.0,0.0,2021-05-13 08:40:39,2021-05-13,08:40:39,53.344304,-6.250427000000000
1430,,,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",FALSE,FALSE,30,19,11,OPEN,1620972191000,7.0,0.0,2021-05-14 06:03:11,2021-05-14,06:03:11,53.344304,-6.250427000000000
1431,,,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",FALSE,FALSE,30,27,3,OPEN,1621056634000,7.0,0.0,2021-05-15 05:30:34,2021-05-15,05:30:34,53.344304,-6.250427000000000
1432,,,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",FALSE,FALSE,30,27,3,OPEN,1621160986000,7.0,0.0,2021-05-16 10:29:46,2021-05-16,10:29:46,53.344304,-6.250427000000000
1433,,,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",FALSE,FALSE,30,18,12,OPEN,1621232724000,7.0,0.0,2021-05-17 06:25:24,2021-05-17,06:25:24,53.344304,-6.250427000000000
1434,,,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",FALSE,FALSE,30,16,14,OPEN,1618732495000,7.0,0.0,2021-04-18 07:54:55,2021-04-18,07:54:55,53.344304,-6.250427000000000
1435,,,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",FALSE,FALSE,30,18,12,OPEN,1618824849000,7.0,0.0,2021-04-19 09:34:09,2021-04-19,09:34:09,53.344304,-6.250427000000000
1436,,,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",FALSE,FALSE,30,22,8,OPEN,1618984534000,7.0,0.0,2021-04-21 05:55:34,2021-04-21,05:55:34,53.344304,-6.250427000000000
1437,,,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",FALSE,FALSE,30,18,11,OPEN,1619164995000,7.0,0.0,2021-04-23 08:03:15,2021-04-23,08:03:15,53.344304,-6.250427000000000
1438,,,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",FALSE,FALSE,30,10,20,OPEN,1619265488000,7.0,0.0,2021-04-24 11:58:08,2021-04-24,11:58:08,53.344304,-6.250427000000000
1439,,,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",FALSE,FALSE,30,15,14,OPEN,1619338044000,7.0,0.0,2021-04-25 08:07:24,2021-04-25,08:07:24,53.344304,-6.250427000000000
1440,,,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",FALSE,FALSE,30,19,11,OPEN,1619623884000,7.0,0.0,2021-04-28 15:31:24,2021-04-28,15:31:24,53.344304,-6.250427000000000
1441,,,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",FALSE,FALSE,30,27,3,OPEN,1619674150000,7.0,0.0,2021-04-29 05:29:10,2021-04-29,05:29:10,53.344304,-6.250427000000000
1442,,,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",FALSE,FALSE,30,25,5,OPEN,1619761189000,7.0,0.0,2021-04-30 05:39:49,2021-04-30,05:39:49,53.344304,-6.250427000000000
1443,,,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",FALSE,FALSE,30,24,6,OPEN,1620142910000,7.0,0.0,2021-05-04 15:41:50,2021-05-04,15:41:50,53.344304,-6.250427000000000
1444,,,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",FALSE,FALSE,30,19,11,OPEN,1620281438000,7.0,0.0,2021-05-06 06:10:38,2021-05-06,06:10:38,53.344304,-6.250427000000000
1445,,,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",FALSE,FALSE,40,33,7,OPEN,1620627650000,75.0,0.0,2021-05-10 06:20:50,2021-05-10,06:20:50,53.356307000000000,-6.2737170000000000
1446,,,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",FALSE,FALSE,40,26,13,OPEN,1620895209000,75.0,0.0,2021-05-13 08:40:09,2021-05-13,08:40:09,53.356307000000000,-6.2737170000000000
1447,,,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",FALSE,FALSE,40,22,18,OPEN,1620972383000,75.0,0.0,2021-05-14 06:06:23,2021-05-14,06:06:23,53.356307000000000,-6.2737170000000000
1448,,,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",FALSE,FALSE,40,21,19,OPEN,1621056774000,75.0,0.0,2021-05-15 05:32:54,2021-05-15,05:32:54,53.356307000000000,-6.2737170000000000
1449,,,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",FALSE,FALSE,40,13,27,OPEN,1621160903000,75.0,0.0,2021-05-16 10:28:23,2021-05-16,10:28:23,53.356307000000000,-6.2737170000000000
1450,,,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",FALSE,FALSE,40,21,19,OPEN,1621232515000,75.0,0.0,2021-05-17 06:21:55,2021-05-17,06:21:55,53.356307000000000,-6.2737170000000000
1451,,,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",FALSE,FALSE,40,24,16,OPEN,1618732457000,75.0,0.0,2021-04-18 07:54:17,2021-04-18,07:54:17,53.356307000000000,-6.2737170000000000
1452,,,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",FALSE,FALSE,40,39,1,OPEN,1618824694000,75.0,0.0,2021-04-19 09:31:34,2021-04-19,09:31:34,53.356307000000000,-6.2737170000000000
1453,,,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",FALSE,FALSE,40,31,9,OPEN,1618984528000,75.0,0.0,2021-04-21 05:55:28,2021-04-21,05:55:28,53.356307000000000,-6.2737170000000000
1454,,,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",FALSE,FALSE,40,31,9,OPEN,1619165475000,75.0,0.0,2021-04-23 08:11:15,2021-04-23,08:11:15,53.356307000000000,-6.2737170000000000
1455,,,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",FALSE,FALSE,40,29,11,OPEN,1619265524000,75.0,0.0,2021-04-24 11:58:44,2021-04-24,11:58:44,53.356307000000000,-6.2737170000000000
1456,,,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",FALSE,FALSE,40,30,10,OPEN,1619338377000,75.0,0.0,2021-04-25 08:12:57,2021-04-25,08:12:57,53.356307000000000,-6.2737170000000000
1457,,,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",FALSE,FALSE,40,25,15,OPEN,1619623971000,75.0,0.0,2021-04-28 15:32:51,2021-04-28,15:32:51,53.356307000000000,-6.2737170000000000
1458,,,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",FALSE,FALSE,40,22,18,OPEN,1619674533000,75.0,0.0,2021-04-29 05:35:33,2021-04-29,05:35:33,53.356307000000000,-6.2737170000000000
1459,,,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",FALSE,FALSE,40,29,11,OPEN,1619761075000,75.0,0.0,2021-04-30 05:37:55,2021-04-30,05:37:55,53.356307000000000,-6.2737170000000000
1460,,,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",FALSE,FALSE,40,33,7,OPEN,1620143344000,75.0,0.0,2021-05-04 15:49:04,2021-05-04,15:49:04,53.356307000000000,-6.2737170000000000
1461,,,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",FALSE,FALSE,40,30,10,OPEN,1620280969000,75.0,0.0,2021-05-06 06:02:49,2021-05-06,06:02:49,53.356307000000000,-6.2737170000000000
1462,,,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",FALSE,FALSE,30,20,10,OPEN,1620627594000,77.0,0.0,2021-05-10 06:19:54,2021-05-10,06:19:54,53.330362,-6.265163000000000
1463,,,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",FALSE,FALSE,30,15,15,OPEN,1620895501000,77.0,0.0,2021-05-13 08:45:01,2021-05-13,08:45:01,53.330362,-6.265163000000000
1464,,,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",FALSE,FALSE,30,13,17,OPEN,1620972364000,77.0,0.0,2021-05-14 06:06:04,2021-05-14,06:06:04,53.330362,-6.265163000000000
1465,,,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",FALSE,FALSE,30,25,5,OPEN,1621056462000,77.0,0.0,2021-05-15 05:27:42,2021-05-15,05:27:42,53.330362,-6.265163000000000
1466,,,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",FALSE,FALSE,30,10,20,OPEN,1621160610000,77.0,0.0,2021-05-16 10:23:30,2021-05-16,10:23:30,53.330362,-6.265163000000000
1467,,,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",FALSE,FALSE,30,16,14,OPEN,1621232648000,77.0,0.0,2021-05-17 06:24:08,2021-05-17,06:24:08,53.330362,-6.265163000000000
1468,,,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",FALSE,FALSE,30,6,24,OPEN,1618732186000,77.0,0.0,2021-04-18 07:49:46,2021-04-18,07:49:46,53.330362,-6.265163000000000
1469,,,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",FALSE,FALSE,30,12,18,OPEN,1618824962000,77.0,0.0,2021-04-19 09:36:02,2021-04-19,09:36:02,53.330362,-6.265163000000000
1470,,,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",FALSE,FALSE,30,24,6,OPEN,1618984665000,77.0,0.0,2021-04-21 05:57:45,2021-04-21,05:57:45,53.330362,-6.265163000000000
1471,,,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",FALSE,FALSE,30,22,7,OPEN,1619165464000,77.0,0.0,2021-04-23 08:11:04,2021-04-23,08:11:04,53.330362,-6.265163000000000
1472,,,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",FALSE,FALSE,30,25,5,OPEN,1619265163000,77.0,0.0,2021-04-24 11:52:43,2021-04-24,11:52:43,53.330362,-6.265163000000000
1473,,,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",FALSE,FALSE,30,14,16,OPEN,1619338183000,77.0,0.0,2021-04-25 08:09:43,2021-04-25,08:09:43,53.330362,-6.265163000000000
1474,,,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",FALSE,FALSE,30,25,5,OPEN,1619624004000,77.0,0.0,2021-04-28 15:33:24,2021-04-28,15:33:24,53.330362,-6.265163000000000
1475,,,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",FALSE,FALSE,30,28,2,OPEN,1619674372000,77.0,0.0,2021-04-29 05:32:52,2021-04-29,05:32:52,53.330362,-6.265163000000000
1476,,,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",FALSE,FALSE,30,16,14,OPEN,1619761262000,77.0,0.0,2021-04-30 05:41:02,2021-04-30,05:41:02,53.330362,-6.265163000000000
1477,,,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",FALSE,FALSE,30,14,16,OPEN,1620143364000,77.0,0.0,2021-05-04 15:49:24,2021-05-04,15:49:24,53.330362,-6.265163000000000
1478,,,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",FALSE,FALSE,30,12,18,OPEN,1620280984000,77.0,0.0,2021-05-06 06:03:04,2021-05-06,06:03:04,53.330362,-6.265163000000000
1479,,,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",FALSE,FALSE,30,15,15,OPEN,1620627593000,11.0,0.0,2021-05-10 06:19:53,2021-05-10,06:19:53,53.330091,-6.268044000000000
1480,,,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",FALSE,FALSE,30,14,16,OPEN,1620895144000,11.0,0.0,2021-05-13 08:39:04,2021-05-13,08:39:04,53.330091,-6.268044000000000
1481,,,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",FALSE,FALSE,30,19,10,OPEN,1620972492000,11.0,0.0,2021-05-14 06:08:12,2021-05-14,06:08:12,53.330091,-6.268044000000000
1482,,,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",FALSE,FALSE,30,19,11,OPEN,1621056655000,11.0,0.0,2021-05-15 05:30:55,2021-05-15,05:30:55,53.330091,-6.268044000000000
1483,,,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",FALSE,FALSE,30,20,10,OPEN,1621161087000,11.0,0.0,2021-05-16 10:31:27,2021-05-16,10:31:27,53.330091,-6.268044000000000
1484,,,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",FALSE,FALSE,30,22,8,OPEN,1621232722000,11.0,0.0,2021-05-17 06:25:22,2021-05-17,06:25:22,53.330091,-6.268044000000000
1485,,,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",FALSE,FALSE,30,14,16,OPEN,1618732239000,11.0,0.0,2021-04-18 07:50:39,2021-04-18,07:50:39,53.330091,-6.268044000000000
1486,,,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",FALSE,FALSE,30,10,20,OPEN,1618825057000,11.0,0.0,2021-04-19 09:37:37,2021-04-19,09:37:37,53.330091,-6.268044000000000
1487,,,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",FALSE,FALSE,30,22,8,OPEN,1618984924000,11.0,0.0,2021-04-21 06:02:04,2021-04-21,06:02:04,53.330091,-6.268044000000000
1488,,,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",FALSE,FALSE,30,27,3,OPEN,1619165445000,11.0,0.0,2021-04-23 08:10:45,2021-04-23,08:10:45,53.330091,-6.268044000000000
1489,,,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",FALSE,FALSE,30,9,21,OPEN,1619265567000,11.0,0.0,2021-04-24 11:59:27,2021-04-24,11:59:27,53.330091,-6.268044000000000
1490,,,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",FALSE,FALSE,30,3,27,OPEN,1619337936000,11.0,0.0,2021-04-25 08:05:36,2021-04-25,08:05:36,53.330091,-6.268044000000000
1491,,,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",FALSE,FALSE,30,23,7,OPEN,1619624039000,11.0,0.0,2021-04-28 15:33:59,2021-04-28,15:33:59,53.330091,-6.268044000000000
1492,,,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",FALSE,FALSE,30,25,5,OPEN,1619674202000,11.0,0.0,2021-04-29 05:30:02,2021-04-29,05:30:02,53.330091,-6.268044000000000
1493,,,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",FALSE,FALSE,30,20,10,OPEN,1619761215000,11.0,0.0,2021-04-30 05:40:15,2021-04-30,05:40:15,53.330091,-6.268044000000000
1494,,,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",FALSE,FALSE,30,16,14,OPEN,1620143216000,11.0,0.0,2021-05-04 15:46:56,2021-05-04,15:46:56,53.330091,-6.268044000000000
1495,,,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",FALSE,FALSE,30,21,9,OPEN,1620281201000,11.0,0.0,2021-05-06 06:06:41,2021-05-06,06:06:41,53.330091,-6.268044000000000
1496,,,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",TRUE,FALSE,23,15,8,OPEN,1620627853000,93.0,0.0,2021-05-10 06:24:13,2021-05-10,06:24:13,53.349013,-6.260311
1497,,,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",TRUE,FALSE,23,10,13,OPEN,1620895118000,93.0,0.0,2021-05-13 08:38:38,2021-05-13,08:38:38,53.349013,-6.260311
1498,,,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",TRUE,FALSE,23,9,14,OPEN,1620971987000,93.0,0.0,2021-05-14 05:59:47,2021-05-14,05:59:47,53.349013,-6.260311
1499,,,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",TRUE,FALSE,23,8,15,OPEN,1621056883000,93.0,0.0,2021-05-15 05:34:43,2021-05-15,05:34:43,53.349013,-6.260311
1500,,,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",TRUE,FALSE,23,7,16,OPEN,1621161067000,93.0,0.0,2021-05-16 10:31:07,2021-05-16,10:31:07,53.349013,-6.260311
1501,,,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",TRUE,FALSE,23,11,12,OPEN,1621232565000,93.0,0.0,2021-05-17 06:22:45,2021-05-17,06:22:45,53.349013,-6.260311
1502,,,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",FALSE,FALSE,23,5,18,OPEN,1618732401000,93.0,0.0,2021-04-18 07:53:21,2021-04-18,07:53:21,53.349013,-6.260311
1503,,,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",FALSE,FALSE,23,3,20,OPEN,1618825038000,93.0,0.0,2021-04-19 09:37:18,2021-04-19,09:37:18,53.349013,-6.260311
1504,,,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",FALSE,FALSE,23,2,21,OPEN,1618985010000,93.0,0.0,2021-04-21 06:03:30,2021-04-21,06:03:30,53.349013,-6.260311
1505,,,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",FALSE,FALSE,23,10,13,OPEN,1619165279000,93.0,0.0,2021-04-23 08:07:59,2021-04-23,08:07:59,53.349013,-6.260311
1506,,,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",FALSE,FALSE,23,14,9,OPEN,1619265457000,93.0,0.0,2021-04-24 11:57:37,2021-04-24,11:57:37,53.349013,-6.260311
1507,,,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",FALSE,FALSE,23,0,23,OPEN,1619338124000,93.0,0.0,2021-04-25 08:08:44,2021-04-25,08:08:44,53.349013,-6.260311
1508,,,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",FALSE,FALSE,23,7,16,OPEN,1619623875000,93.0,0.0,2021-04-28 15:31:15,2021-04-28,15:31:15,53.349013,-6.260311
